annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.08754136434692805,-0.20359035969509465,0.62093057975093,2.068302254801275,0.2,0.05,0.75,全周期
0.08601542567787379,-0.19762153948618255,0.615060338721753,2.0433056246454515,0.2,0.1,0.7,全周期
0.08447522499523585,-0.19161911525392994,0.6087589616033627,2.018346709075085,0.2,0.15000000000000002,0.65,全周期
0.08292083278400253,-0.18558299557912616,0.602022039157882,1.9934316043622395,0.2,0.2,0.6,全周期
0.08135232001156667,-0.17951308966944435,0.5948473360913584,1.968566311914614,0.2,0.25,0.55,全周期
0.07976975812279896,-0.17759518477953384,0.5872349414730715,1.9437567363678776,0.2,0.30000000000000004,0.5,全周期
0.07817321903508967,-0.17875257732447036,0.5791873921667278,1.9190086837658897,0.2,0.35000000000000003,0.45,全周期
0.07656277513337684,-0.17991201746813779,0.5707097643942287,1.894327859829378,0.2,0.4,0.4,全周期
0.07493849926515161,-0.181073490631544,0.5618097291745542,1.8697198683130474,0.2,0.45,0.35,全周期
0.07330046473543606,-0.18223698224015272,0.5524975682339306,1.845190209451142,0.2,0.5,0.3,全周期
0.07164874530175536,-0.18340247772411145,0.5427861480442512,1.8207442784917307,0.2,0.55,0.25,全周期
0.06998341516906637,-0.18456996251847935,0.5326908508739299,1.796387364319118,0.2,0.6000000000000001,0.2,全周期
0.06830454898468963,-0.1857394220634655,0.5222294630742456,1.7721246481648625,0.2,0.65,0.15,全周期
0.06661222183321303,-0.18691084180464124,0.5114220222090694,1.7479612024066893,0.2,0.7000000000000001,0.1,全周期
0.06490650923137076,-0.18808420719318464,0.5002906259945819,1.7239019894550414,0.2,0.75,0.05,全周期
0.06318748712291056,-0.18925950368609545,0.48885920727532517,1.6999518607270427,0.2,0.8,0.0,全周期
0.09126109987060183,-0.20602100608570006,0.6377100736187729,2.130372605281237,0.25,0.0,0.75,全周期
0.08974433697327977,-0.20006247198397964,0.6323035830934883,2.104866586333998,0.25,0.05,0.7,全周期
0.08821321878171595,-0.1940703218592359,0.626469587415808,2.0793934952055673,0.25,0.1,0.65,全周期
0.08666781551638891,-0.18804446362642324,0.6202017095133011,2.053959628650455,0.25,0.15000000000000002,0.6,全周期
0.08510819788555879,-0.1819848058218939,0.6134955816439418,2.028571188499944,0.25,0.2,0.55,全周期
0.08353443708034436,-0.1815928784789227,0.6063490148091658,2.003234279639251,0.25,0.25,0.5,全周期
0.08194660476978077,-0.1827399196086994,0.5987621461772742,1.9779549080742393,0.25,0.30000000000000004,0.45,全周期
0.08034477309584642,-0.18388901476924835,0.5907375593703793,1.9527389790878136,0.25,0.35000000000000003,0.4,全周期
0.07872901466847892,-0.1850401494664694,0.5822803728676395,1.9275922954865001,0.25,0.4,0.35,全周期
0.07709940256056669,-0.18619330921038202,0.5733982924110552,1.9025205559372018,0.25,0.45,0.3,全周期
0.07545601030290983,-0.18734847951535183,0.5641016241575101,1.8775293533940265,0.25,0.5,0.25,全周期
0.0737989118791762,-0.18850564590032381,0.554403246376271,1.852624173615624,0.25,0.55,0.2,全周期
0.07212818172082192,-0.18966479388904434,0.5443185387038201,1.8278103937724082,0.25,0.6000000000000001,0.15,全周期
0.07044389470200585,-0.19082590901029517,0.5338652692833148,1.8030932811439448,0.25,0.65,0.1,全周期
0.06874612613447484,-0.19198897679811877,0.5230634414696871,1.7784779919058973,0.25,0.7000000000000001,0.05,全周期
0.06703495176243268,-0.19315398279204066,0.5119351031033833,1.7539695700063784,0.25,0.75,0.0,全周期
0.09343975913984282,-0.20250809479889553,0.648198924539089,2.1674874734580025,0.30000000000000004,0.0,0.7,全周期
0.091917873966745,-0.19652629796154653,0.6428240056443117,2.141501527867952,0.30000000000000004,0.05,0.65,全周期
