annualized_return,max_drawdown,sharpe,final_nav,core,anti_max,lowrisk_cluster,period
0.06820986561625708,-0.19874324632413953,0.5039018255550253,1.4845213549398169,0.1,0.15000000000000002,0.75,设计期2018-2023
0.25767134525718416,-0.08083420840763667,1.4163983150105555,1.2566849557914164,0.1,0.15000000000000002,0.75,验证期2024
0.026207213229023196,-0.15845312136757872,0.26955695502111476,1.0438558157559878,0.1,0.15000000000000002,0.75,验证期2025-2026-08
0.08000275854223005,-0.19874324632413953,0.5833915034704589,1.9473919954341126,0.1,0.15000000000000002,0.75,全周期
0.06628849165859863,-0.19275409130768295,0.49488243943699,1.468604673408315,0.1,0.2,0.7,设计期2018-2023
0.2550900417485158,-0.07982785562612582,1.402304169061735,1.2541144948621448,0.1,0.2,0.7,验证期2024
0.02647897363308571,-0.15683847280648988,0.27262795738101697,1.0443144980039092,0.1,0.2,0.7,验证期2025-2026-08
0.07845892079239314,-0.19275409130768295,0.5765835120095425,1.92341678002494,0.1,0.2,0.7,全周期
0.0643548552674309,-0.1878949827345966,0.4854595923731157,1.452730182875548,0.1,0.25,0.65,设计期2018-2023
0.2524813062780564,-0.08003937678522433,1.387085066143846,1.251516698815071,0.1,0.25,0.65,验证期2024
0.026740623434609034,-0.15522570758205123,0.2755914061074913,1.044756191027754,0.1,0.25,0.65,验证期2025-2026-08
0.07690100887672902,-0.1878949827345966,0.5693477318865804,1.8994880334512294,0.1,0.25,0.65,全周期
0.062409039481702955,-0.18632651290251068,0.4756344672901046,1.4369002497166385,0.1,0.30000000000000004,0.6,设计期2018-2023
0.2498453364285549,-0.08230290464624246,1.3707974385212554,1.2488917637843426,0.1,0.30000000000000004,0.6,验证期2024
0.026992157544797335,-0.15361484771083866,0.2784370904222965,1.0451808776267153,0.1,0.30000000000000004,0.6,验证期2025-2026-08
0.07532909378701502,-0.18632651290251068,0.5616843278487363,1.875611458026771,0.1,0.30000000000000004,0.6,全周期
0.060451127662588755,-0.1852479549095004,0.46541038937959706,1.4211172015135787,0.1,0.35000000000000003,0.55,设计期2018-2023
0.24718233137263224,-0.08456629419793193,1.3535046763847454,1.2462398874843104,0.1,0.35000000000000003,0.55,验证期2024
0.02723357116410563,-0.15200591522117135,0.2811549980096216,1.0455885414169561,0.1,0.35000000000000003,0.55,验证期2025-2026-08
0.07374324698665835,-0.1852479549095004,0.5535958745991547,1.851792661683122,0.1,0.35000000000000003,0.55,全周期
0.058481203488155664,-0.1844048064935918,0.45479293249165254,1.4053833266820022,0.1,0.4,0.5,设计期2018-2023
0.24449249184903388,-0.08682951984879539,1.3352760959988283,1.2435612691860332,0.1,0.4,0.5,验证期2024
0.02746485978233748,-0.15039893215268207,0.28373542507824095,1.0459791668325575,0.1,0.4,0.5,验证期2025-2026-08
0.07214354040575088,-0.1844048064935918,0.5450874507182909,1.8280371562831825,0.1,0.4,0.5,全周期
0.05649935094801806,-0.18356485631688124,0.4437899988441224,1.3897008741194747,0.1,0.45,0.45,设计期2018-2023
0.24177602013871557,-0.08909255607472266,1.3161858277279526,1.240856109693616,0.1,0.45,0.45,验证期2024
0.02768601917877289,-0.1487939205558666,0.28616908878722297,1.0463527391264753,0.1,0.45,0.45,验证期2025-2026-08
0.07053004643610317,-0.18356485631688124,0.536166697021685,1.8043503560197574,0.1,0.45,0.45,全周期
0.054505654337992704,-0.1827281148170068,0.4324118680113082,1.3740720528753994,0.1,0.5,0.4,设计期2018-2023
0.2390331200408602,-0.09135537741935151,1.2963116604547804,1.2381246113204802,0.1,0.5,0.4,验证期2024
0.02789704542221716,-0.14719090249164268,0.2884472396546363,1.046709244371319,0.1,0.5,0.4,验证期2025-2026-08
0.06890283792625351,-0.1827281148170068,0.5268438358008913,1.7807375758992519,0.1,0.5,0.4,全周期
0.0525001982547455,-0.18189459239411565,0.42067121173816746,1.3584990318423484,0.1,0.55,0.35,设计期2018-2023
0.23626399684870814,-0.093617958494429,1.275733878204733,1.2353669778654488,0.1,0.55,0.35,验证期2024
0.028097934871091912,-0.14558990003090622,0.29056177137510397,1.0470486694601648,0.1,0.55,0.35,验证期2025-2026-08
0.067261988176466,-0.18189459239411565,0.5171316484340014,1.7572040303105863,0.1,0.55,0.35,全周期
0.05048306759042531,-0.18106429941066982,0.4085830719083948,1.3429839394686676,0.1,0.6000000000000001,0.3,设计期2018-2023
