date,symbol,previous_raw_close,preclose,close,qfq_close,pctChg,implied_factor
2023-07-20,000830.SZ,11.27,10.62,10.51,9.89923237,-1.0358,1.06120527306968
2024-06-06,000830.SZ,12.25,12.12,12.28,11.69042492,1.3201,1.0107260726072609
2025-06-19,000830.SZ,10.57,10.22,10.14,9.98376288,-0.7828,1.0342465753424657
2026-06-26,000830.SZ,12.98,12.78,12.56,12.56,-1.7214,1.0156494522691706
2018-08-09,000833.SZ,5.38,5.33,5.45,4.29297045,2.251405,1.0093808630393997
2022-07-07,000833.SZ,9.93,9.79,9.47,7.61237427,-3.2686,1.014300306435138
2023-06-30,000833.SZ,6.46,6.4,6.53,5.29829181,2.0313,1.009375
2024-06-07,000833.SZ,5.86,4.84,4.96,4.87255024,2.4793,1.2107438016528926
2025-06-18,000833.SZ,11.97,11.85,11.81,11.71927558,-0.3376,1.010126582278481
2026-05-29,000833.SZ,23.43,23.25,23.35,23.35,0.4301,1.007741935483871
2018-06-04,000836.SZ,4.55,4.52,4.51,4.51,-0.221233,1.0066371681415929
2018-04-26,000838.SZ,4.86,4.82,4.85,4.5660907,0.622401,1.008298755186722
2020-05-21,000838.SZ,2.75,2.62,2.59,2.57195029,-1.145,1.049618320610687
2021-05-14,000838.SZ,2.87,2.85,2.84,2.84,-0.3509,1.0070175438596491
2018-08-27,000839.SZ,4.5,4.45,4.5,4.5,1.1236,1.0112359550561798
2018-04-27,000848.SZ,9.66,9.16,9.3,6.4819605,1.528388,1.054585152838428
2019-04-22,000848.SZ,9.23,8.83,8.75,6.37489125,-0.906001,1.0453001132502833
2020-04-29,000848.SZ,6.9,6.09,6.03,4.9775238,-0.9852,1.1330049261083746
2021-05-31,000848.SZ,9.6,9.35,9.53,8.07697996,1.9251,1.0267379679144386
2023-05-24,000848.SZ,9.25,8.96,8.75,7.65592625,-2.3438,1.0323660714285714
2024-05-30,000848.SZ,9.15,8.75,8.7,7.9601607,-0.5714,1.0457142857142858
2025-06-04,000848.SZ,10.53,10.23,10.4,9.7946472,1.6618,1.029325513196481
2026-05-29,000848.SZ,8.59,8.09,8.24,8.24,1.8541,1.061804697156984
2018-08-16,000850.SZ,3.77,3.72,3.65,3.02876635,-1.881719,1.0134408602150538
2019-08-26,000850.SZ,4.16,4.11,4.07,3.41836858,-0.9732,1.0121654501216544
2020-08-07,000850.SZ,3.87,3.82,3.75,3.19082625,-1.8325,1.013089005235602
2021-08-19,000850.SZ,3.63,3.58,3.55,3.06283705,-0.838,1.0139664804469273
2022-07-14,000850.SZ,3.84,3.79,3.77,3.29555681,-0.5277,1.013192612137203
2023-06-28,000850.SZ,3.83,3.63,3.66,3.37567656,0.8264,1.0550964187327825
2024-07-26,000850.SZ,3.03,2.93,3.05,2.9090717,4.0956,1.0341296928327643
2025-08-06,000850.SZ,4.68,4.58,4.56,4.44426264,-0.4367,1.0218340611353711
2026-07-22,000850.SZ,3.94,3.84,3.89,3.89,1.3021,1.0260416666666667
2018-05-04,000851.SZ,8.55,6.11,5.93,5.91738096,-2.945995,1.3993453355155483
2019-07-18,000852.SZ,8.91,6.85,6.78,6.78,-1.021893,1.3007299270072994
2018-07-06,000858.SZ,70.82,69.52,70.62,56.79853608,1.582287,1.0186996547756042
2019-06-06,000858.SZ,99.05,97.35,97.29,79.61522841,-0.061631,1.0174627632254751
2020-06-22,000858.SZ,165.57,163.37,163.0,135.183887,-0.2265,1.0134663646936402
2021-07-09,000858.SZ,269.84,267.26,267.28,223.8082444,0.0075,1.0096535209159618
2022-06-29,000858.SZ,199.65,196.63,192.0,163.241472,-2.3547,1.0153587957076744
2023-06-27,000858.SZ,166.66,162.88,166.12,144.51559564,1.9892,1.0232072691552063
2024-07-12,000858.SZ,130.48,125.81,127.4,114.9452486,1.2638,1.0371194658612193
2025-01-23,000858.SZ,130.35,127.77,128.65,118.41679305,0.6887,1.0201925334585584
2025-07-18,000858.SZ,125.82,122.65,123.78,116.87889366,0.9213,1.0258459029759477
2025-12-18,000858.SZ,113.4,110.82,110.43,106.7007789,-0.3519,1.0232809962100704
2026-07-16,000858.SZ,76.4,73.82,73.9,73.9,0.1084,1.0349498780818207
2021-07-01,000859.SZ,5.93,5.9,5.92,5.87573616,0.339,1.0050847457627117
2019-05-27,000860.SZ,54.17,41.55,41.95,41.31559015,0.962699,1.303730445246691
2025-06-13,000860.SZ,15.71,15.56,15.38,15.38,-1.1568,1.0096401028277635
2019-07-23,000861.SZ,2.6,2.58,2.7,2.6789346,4.651167,1.0077519379844961
2018-07-26,000863.SZ,4.75,4.55,4.5,3.6506565,-1.098905,1.043956043956044
2020-08-25,000863.SZ,5.07,4.68,4.36,3.83183832,-6.8376,1.0833333333333335
2021-06-01,000863.SZ,4.22,3.83,3.67,3.55385918,-4.1775,1.1018276762402088
2022-05-13,000863.SZ,3.16,3.06,3.18,3.18,3.9216,1.0326797385620916
2018-07-09,000869.SZ,40.05,39.55,40.25,35.14545475,1.769914,1.0126422250316056
2019-07-08,000869.SZ,32.5,31.9,30.98,27.55986996,-2.884013,1.0188087774294672
2020-07-10,000869.SZ,35.57,34.87,34.75,31.53426975,-0.3441,1.0200745626613135
2021-07-13,000869.SZ,34.4,34.0,34.63,31.79508431,1.8529,1.011764705882353
2022-07-13,000869.SZ,28.12,27.67,27.86,25.99527448,0.6867,1.016263100831225
2023-06-19,000869.SZ,33.14,32.69,31.6,29.8908508,-3.3344,1.0137656775772408
2024-06-17,000869.SZ,23.09,22.59,22.59,21.84111891,0.0,1.0221336874723328
2025-06-20,000869.SZ,21.1,20.7,20.89,20.58776348,0.9179,1.0193236714975846
2026-06-12,000869.SZ,17.28,17.03,17.49,17.49,2.7011,1.0146799765120376
2023-10-27,000875.SZ,4.71,4.6,4.63,4.45593052,0.6522,1.0239130434782608
2024-08-12,000875.SZ,5.02,4.9,4.87,4.80168851,-0.6122,1.0244897959183672
2018-07-13,000876.SZ,6.36,6.21,6.53,6.47280373,5.152982,1.0241545893719808
2020-06-19,000876.SZ,28.97,28.82,29.1,29.042673,0.9715,1.005204718945177
2018-05-24,000877.SZ,8.73,8.65,8.94,7.45385016,3.352601,1.0092485549132948
2019-05-29,000877.SZ,11.05,10.67,10.58,9.13538564,-0.843488,1.0356138706654172
2020-06-05,000877.SZ,13.41,12.9,12.69,11.39048055,-1.6279,1.0395348837209302
2021-05-26,000877.SZ,16.11,15.63,15.39,14.2382124,-1.5355,1.0307101727447217
2022-06-08,000877.SZ,12.38,12.05,11.94,11.34892224,-0.9129,1.0273858921161825
2023-06-02,000877.SZ,8.44,8.17,8.35,8.1989318,2.2032,1.033047735618115
2024-05-29,000877.SZ,6.08,5.97,6.06,6.06,1.5075,1.018425460636516
2021-04-30,000878.SZ,14.43,14.33,13.92,12.44755632,-2.8611,1.0069783670621075
2022-04-28,000878.SZ,10.48,10.28,10.16,9.26203888,-1.1673,1.019455252918288
2023-05-24,000878.SZ,11.35,10.95,10.95,10.34686305,0.0,1.0365296803652968
2024-05-23,000878.SZ,14.77,14.47,13.74,13.2523674,-5.0449,1.0207325501036626
2025-05-30,000878.SZ,11.89,11.65,11.53,11.37662794,-1.03,1.0206008583690986
2026-05-22,000878.SZ,17.29,17.06,18.06,18.06,5.8617,1.0134818288393903
2021-05-27,000880.SZ,9.34,7.74,7.77,5.26697997,0.3876,1.2067183462532298
2023-08-14,000880.SZ,10.26,10.11,10.14,6.98856912,0.2967,1.0148367952522255
2024-07-09,000880.SZ,7.39,7.21,7.32,5.17095048,1.5257,1.0249653259361997
2025-09-19,000880.SZ,48.21,34.37,32.43,32.2834164,-5.6445,1.4026767529822521
2023-06-07,000881.SZ,7.81,7.77,7.78,7.78,0.1287,1.005148005148005
2018-07-27,000883.SZ,4.38,4.28,4.28,3.53898648,0.0,1.0233644859813082
2019-07-01,000883.SZ,4.34,4.23,4.27,3.62253136,0.945626,1.0260047281323876
2020-07-23,000883.SZ,4.0,3.9,3.85,3.34996585,-1.2821,1.0256410256410258
2021-07-16,000883.SZ,4.74,4.62,4.58,4.08866676,-0.8658,1.025974025974026
2022-07-15,000883.SZ,5.32,5.17,5.07,4.65741861,-1.9342,1.0290135396518376
2023-08-16,000883.SZ,4.52,4.46,4.46,4.15217526,0.0,1.013452914798206
2024-08-08,000883.SZ,5.2,5.11,5.11,4.84110158,0.0,1.0176125244618395
2025-06-20,000883.SZ,4.56,4.46,4.46,4.32004074,0.0,1.022421524663677
2026-07-22,000883.SZ,4.78,4.63,4.71,4.71,1.7279,1.0323974082073435
2019-06-14,000885.SZ,10.38,10.15,9.99,8.00547651,-1.576353,1.0226600985221674
2020-05-27,000885.SZ,9.85,9.72,9.52,7.73086832,-2.0576,1.0133744855967077
2020-08-13,000885.SZ,12.84,11.74,11.63,10.32923102,-0.937,1.0936967632027257
2021-06-28,000885.SZ,9.62,9.52,9.48,8.50813884,-0.4202,1.0105042016806722
2022-06-20,000885.SZ,9.21,9.06,9.12,8.32055904,0.6623,1.0165562913907285
2023-07-07,000885.SZ,13.0,12.84,13.13,12.12832543,2.2586,1.0124610591900312
2024-07-11,000885.SZ,11.93,11.68,11.8,11.1330876,1.0274,1.0214041095890412
2025-06-25,000885.SZ,13.57,13.21,13.29,12.88058826,0.6056,1.0272520817562452
2026-06-10,000885.SZ,12.66,12.27,12.41,12.41,1.141,1.0317848410757946
2018-07-12,000886.SZ,4.6,4.55,4.62,4.31168892,1.538455,1.010989010989011
2019-07-04,000886.SZ,4.05,4.0,4.01,3.78917732,0.250006,1.0125
2020-11-13,000886.SZ,5.01,4.96,4.9,4.6768442,-1.2097,1.0100806451612903
2021-07-19,000886.SZ,4.53,4.48,4.44,4.2850884,-0.8929,1.0111607142857142
2022-07-13,000886.SZ,4.58,4.53,4.76,4.64463188,5.0773,1.011037527593819
2023-06-30,000886.SZ,5.0,4.95,5.04,4.96751976,1.8182,1.0101010101010102
2024-06-21,000886.SZ,4.31,4.26,4.33,4.31781971,1.6432,1.011737089201878
2018-07-04,000887.SZ,14.19,13.89,13.9,12.3133011,0.071989,1.0215982721382288
2019-05-31,000887.SZ,9.83,9.63,9.59,8.67172873,-0.415368,1.0207684319833852
2020-07-29,000887.SZ,9.11,8.91,8.88,8.20995072,-0.3367,1.0224466891133557
2021-06-07,000887.SZ,11.22,11.02,10.8,10.1662884,-1.9964,1.0181488203266789
2022-06-17,000887.SZ,18.48,18.28,19.2,18.2711424,5.0328,1.0109409190371992
2023-06-19,000887.SZ,13.01,12.81,12.88,12.4482624,0.5464,1.0156128024980484
2024-06-25,000887.SZ,12.35,12.15,12.25,12.03426525,0.823,1.0164609053497942
2025-06-27,000887.SZ,17.45,17.3,17.6,17.4399632,1.7341,1.0086705202312138
2026-06-03,000887.SZ,20.96,20.81,20.63,20.63,-0.865,1.007208073041807
2018-04-25,000888.SZ,9.22,9.12,9.17,8.31152294,0.548248,1.0109649122807018
2019-05-31,000888.SZ,6.2,6.1,6.11,5.62878251,0.163938,1.0163934426229508
2020-06-05,000888.SZ,5.89,5.79,5.89,5.51982528,1.7271,1.0172711571675301
2022-06-30,000888.SZ,8.4,8.34,9.17,8.65550798,9.952,1.0071942446043165
2024-06-12,000888.SZ,11.12,10.92,11.19,10.75561539,2.4725,1.0183150183150182
2025-07-16,000888.SZ,13.81,13.56,13.74,13.45011348,1.3274,1.0184365781710913
2025-12-26,000888.SZ,13.25,13.17,13.13,12.93105424,-0.3037,1.006074411541382
2026-07-17,000888.SZ,9.9,9.75,9.52,9.52,-2.359,1.0153846153846153
2020-07-10,000889.SZ,10.82,7.73,7.42,7.42,-4.0103,1.3997412677878396
2018-04-27,000895.SZ,26.35,25.25,25.01,16.53818763,-0.950494,1.0435643564356436
2018-12-07,000895.SZ,23.49,22.59,22.59,15.53306472,0.0,1.0398406374501992
2019-04-22,000895.SZ,26.75,26.2,25.78,18.09864276,-1.603054,1.0209923664122138
2020-06-10,000895.SZ,39.89,38.89,39.58,28.50132052,1.7742,1.0257135510413988
2020-11-25,000895.SZ,50.09,49.45,48.09,35.07751926,-2.7503,1.0129423660262893
2021-05-21,000895.SZ,37.96,36.28,35.32,26.95590612,-2.6461,1.0463065049614113
2022-04-29,000895.SZ,31.79,30.49,29.75,23.67299725,-2.427,1.0426369301410299
2022-09-15,000895.SZ,26.01,25.41,25.41,20.6969532,0.0,1.0236127508854782
2023-04-27,000895.SZ,25.31,24.31,24.65,20.9038409,1.3986,1.0411353352529824
2023-09-11,000895.SZ,26.69,25.94,25.84,22.5465628,-0.3855,1.0289128758673862
2024-04-26,000895.SZ,27.4,26.7,27.0,24.17634,1.1236,1.0262172284644195
2024-09-11,000895.SZ,23.62,22.96,23.14,21.3156424,0.784,1.028745644599303
2025-04-30,000895.SZ,26.81,26.06,24.98,23.6727966,-4.1443,1.0287797390636992
2025-08-22,000895.SZ,25.45,24.8,24.73,24.05014757,-0.2823,1.0262096774193548
2026-04-29,000895.SZ,29.1,28.3,27.62,27.62,-2.4028,1.028268551236749
2025-07-28,000897.SZ,2.44,2.35,2.37,2.37,0.8511,1.0382978723404255
2018-06-29,000898.SZ,5.69,5.46,5.57,3.66929877,2.014654,1.0421245421245422
2019-06-28,000898.SZ,5.21,3.84,3.79,3.38745273,-1.302082,1.3567708333333335
2020-06-30,000898.SZ,2.49,2.43,2.45,2.2438472,0.823,1.0246913580246915
2021-06-23,000898.SZ,4.41,4.33,4.4,4.1042188,1.6166,1.0184757505773672
2022-06-23,000898.SZ,3.45,3.23,3.24,3.2280444,0.3096,1.0681114551083593
2019-05-16,000899.SZ,5.27,5.15,5.27,4.59314755,2.330095,1.0233009708737864
2020-06-05,000899.SZ,4.31,4.21,4.2,3.7475256,-0.2375,1.02375296912114
2021-06-15,000899.SZ,5.29,5.19,5.11,4.6473406,-1.5414,1.0192678227360308
2024-06-14,000899.SZ,10.44,10.29,10.19,9.40248623,-0.9718,1.0145772594752187
2025-06-16,000899.SZ,9.2,8.87,8.77,8.39329342,-1.1274,1.0372040586245772
2026-06-15,000899.SZ,13.27,12.7,12.82,12.82,0.9449,1.0448818897637795
2018-06-13,000900.SZ,4.5,4.4,4.32,3.22987392,-1.81818,1.0227272727272727
2019-06-12,000900.SZ,4.81,4.66,4.63,3.57307749,-0.643771,1.0321888412017166
2020-07-09,000900.SZ,4.12,3.96,4.0,3.211612,1.0101,1.0404040404040404
2021-06-25,000900.SZ,4.23,4.07,4.08,3.40462536,0.2457,1.0393120393120394
2022-06-23,000900.SZ,4.34,4.18,4.17,3.61292136,-0.2392,1.0382775119617225
2023-06-29,000900.SZ,4.08,3.98,4.01,3.56158977,0.7538,1.0251256281407035
2024-06-13,000900.SZ,3.82,3.67,3.63,3.35585877,-1.0899,1.0408719346049047
2025-05-29,000900.SZ,4.17,4.02,4.04,3.87425496,0.4975,1.037313432835821
2026-05-28,000900.SZ,3.9,3.74,3.76,3.76,0.5348,1.0427807486631016
2018-06-05,000901.SZ,18.16,12.11,12.26,10.14062606,1.238651,1.499587118084228
2019-06-19,000901.SZ,11.81,11.74,11.92,9.91819096,1.533222,1.005962521294719
2020-03-06,000901.SZ,12.82,11.83,12.22,11.0187129,3.2967,1.0836855452240068
2020-07-02,000901.SZ,10.22,9.26,9.33,9.28498275,0.7559,1.103671706263499
2018-05-10,000902.SZ,9.9,9.7,9.7,8.3422425,0.0,1.020618556701031
2019-05-22,000902.SZ,10.62,10.42,10.4,9.1159328,-0.191943,1.019193857965451
2020-06-02,000902.SZ,8.96,8.76,9.12,8.1764904,4.1096,1.0228310502283107
2021-05-11,000902.SZ,16.21,16.02,15.14,13.73467492,-5.4931,1.0118601747815232
2022-05-17,000902.SZ,16.68,16.49,16.48,15.1225424,-0.0606,1.0115221346270469
2023-05-23,000902.SZ,10.87,10.68,10.71,10.00265805,0.2809,1.0177902621722845
2024-05-21,000902.SZ,12.82,12.52,12.4,11.8585416,-0.9585,1.0239616613418532
2025-05-20,000902.SZ,13.6,13.3,13.56,13.26040536,1.9549,1.0225563909774436
2026-05-28,000902.SZ,13.41,13.21,13.13,13.03429543,-0.6056,1.0151400454201362
2026-08-26,000902.SZ,13.72,13.62,13.86,13.86,1.7621,1.0073421439060206
2018-07-09,000903.SZ,2.51,2.47,2.52,2.44184724,2.02429,1.0161943319838056
2019-06-20,000903.SZ,2.82,2.78,2.87,2.82100623,3.237407,1.014388489208633
2020-06-24,000903.SZ,5.57,5.54,5.55,5.4847986,0.1805,1.0054151624548737
2021-07-29,000903.SZ,3.48,3.45,3.47,3.45905215,0.5797,1.008695652173913
2022-04-19,000905.SZ,8.26,8.21,8.08,7.59275176,-1.5834,1.0060901339829476
2023-06-12,000905.SZ,7.68,7.62,7.71,7.30211787,1.1811,1.0078740157480315
2024-06-17,000905.SZ,5.96,5.86,5.83,5.61579997,-0.5119,1.0170648464163823
2024-10-21,000905.SZ,6.27,6.22,6.2,6.0202124,-0.3215,1.0080385852090032
2025-06-16,000905.SZ,8.44,8.39,8.5,8.3027065,1.3111,1.00595947556615
2025-10-23,000905.SZ,9.59,9.54,10.24,10.05473792,7.3375,1.0052410901467506
2026-09-07,000905.SZ,9.33,9.22,9.13,9.13,-0.9761,1.0119305856832972
2018-06-13,000906.SZ,7.73,5.9,5.73,4.30899438,-2.881357,1.3101694915254236
2019-07-18,000906.SZ,6.66,6.51,6.29,4.83910457,-3.37942,1.023041474654378
2020-07-08,000906.SZ,6.36,6.11,6.11,4.89295521,0.0,1.0409165302782324
2021-06-09,000906.SZ,12.77,12.47,12.34,10.11975018,-1.0425,1.024057738572574
2022-05-25,000906.SZ,8.99,8.58,8.54,7.3381231,-0.4662,1.0477855477855478
2023-05-26,000906.SZ,9.58,9.08,9.22,8.35867682,1.5419,1.0550660792951543
2024-05-29,000906.SZ,7.96,7.61,7.59,7.19742243,-0.2628,1.0459921156373193
2025-06-05,000906.SZ,6.58,6.38,6.28,6.14185884,-1.5674,1.031347962382445
2026-06-05,000906.SZ,5.91,5.78,5.9,5.9,2.0761,1.0224913494809689
2026-03-11,000908.SZ,6.37,4.36,4.58,4.58,5.0459,1.4610091743119265
2018-04-18,000910.SZ,18.89,18.77,18.47,15.90324257,-1.598301,1.0063931806073523
2019-04-25,000910.SZ,13.53,13.4,12.9,11.2150665,-3.731344,1.0097014925373133
2020-06-09,000910.SZ,16.62,16.49,16.45,14.4141151,-0.2426,1.0078835657974532
2021-04-28,000910.SZ,14.71,14.55,14.19,12.57055206,-2.4742,1.0109965635738831
2022-05-30,000910.SZ,8.3,8.14,8.23,7.43405201,1.1057,1.0196560196560196
2023-05-17,000910.SZ,8.29,8.13,8.16,7.51588224,0.369,1.0196801968019678
2024-05-15,000910.SZ,7.07,6.88,6.91,6.540315,0.436,1.0276162790697676
2025-05-15,000910.SZ,7.6,7.41,7.39,7.17398291,-0.2699,1.0256410256410255
2026-05-15,000910.SZ,6.5,6.31,6.57,6.57,4.1204,1.0301109350237718
2020-06-12,000913.SZ,11.1,10.66,10.37,8.85103351,-2.7205,1.0412757973733584
2023-07-13,000913.SZ,17.78,17.54,17.37,15.02855874,-0.9692,1.0136830102622578
2024-05-23,000913.SZ,20.09,19.69,18.99,16.76395422,-3.5551,1.0203148806500761
2024-10-31,000913.SZ,17.78,17.4,17.42,15.71383294,0.1149,1.0218390804597703
2025-05-29,000913.SZ,15.46,15.06,15.18,14.05692288,0.7968,1.0265604249667994
2025-09-12,000913.SZ,18.9,18.4,17.88,17.0070984,-2.8261,1.0271739130434783
2026-05-27,000913.SZ,12.29,11.69,11.36,11.36,-2.8229,1.0513259195893927
2018-07-18,000915.SZ,18.57,18.32,18.26,13.3755413,-0.327508,1.013646288209607
2019-06-21,000915.SZ,19.95,19.65,19.99,14.86634311,1.730281,1.015267175572519
2020-06-24,000915.SZ,33.03,32.73,31.95,23.97863475,-2.3831,1.00916590284143
2021-06-01,000915.SZ,29.89,29.54,28.37,21.54409289,-3.9607,1.0118483412322274
2022-04-27,000915.SZ,31.35,30.55,32.73,25.50596532,7.1358,1.0261865793780687
2023-05-12,000915.SZ,37.35,36.55,36.6,29.146044,0.1368,1.021887824897401
2024-05-16,000915.SZ,35.31,33.31,33.48,28.26227592,0.5104,1.0600420294205943
2024-09-27,000915.SZ,29.88,29.38,29.55,25.369266,0.5786,1.0170183798502384
2025-06-11,000915.SZ,32.39,30.39,29.49,26.98396929,-2.9615,1.0658111220796314
2025-10-17,000915.SZ,32.42,31.92,31.96,29.70215384,0.1253,1.0156641604010026
2026-07-01,000915.SZ,28.31,26.31,25.78,25.78,-2.0144,1.0760167236792095
2018-07-12,000919.SZ,7.35,7.18,7.38,6.45775092,2.785519,1.0236768802228413
2019-08-15,000919.SZ,7.44,7.27,7.39,6.61771544,1.6506,1.0233837689133427
2020-08-13,000919.SZ,7.35,7.18,7.14,6.54523086,-0.5571,1.0236768802228413
2021-08-12,000919.SZ,6.8,6.7,6.69,6.22424889,-0.1493,1.0149253731343284
2022-08-11,000919.SZ,7.21,7.11,7.28,6.86843248,2.391,1.0140646976090013
2023-07-14,000919.SZ,7.77,7.67,7.66,7.32117522,-0.1304,1.013037809647979
2024-05-31,000919.SZ,6.94,6.84,6.96,6.7493904,1.7544,1.0146198830409356
2025-07-08,000919.SZ,6.95,6.85,6.9,6.7888893,0.7299,1.0145985401459854
2026-06-17,000919.SZ,6.21,6.11,6.07,6.07,-0.6547,1.0163666121112929
2018-06-15,000920.SZ,6.9,6.85,6.66,6.0049557,-2.773724,1.0072992700729928
2020-06-17,000920.SZ,6.74,6.66,6.69,6.1295118,0.4505,1.012012012012012
2021-06-17,000920.SZ,7.22,7.13,7.25,6.72644125,1.683,1.0126227208976157
2022-07-04,000920.SZ,8.8,8.7,8.75,8.2114375,0.5747,1.0114942528735633
2023-06-29,000920.SZ,9.87,9.76,9.84,9.33841584,0.8197,1.0112704918032787
2024-06-19,000920.SZ,7.76,7.64,7.66,7.38372678,0.2618,1.0157068062827226
2024-09-30,000920.SZ,8.2,8.15,8.85,8.5831371,8.589,1.0061349693251533
2025-06-19,000920.SZ,10.36,10.21,9.98,9.8212681,-2.2527,1.0146914789422135
2026-06-16,000920.SZ,14.29,14.13,14.35,14.35,1.557,1.011323425336164
2018-07-12,000921.SZ,9.52,9.08,9.26,7.19095486,1.982382,1.0484581497797356
2019-07-12,000921.SZ,12.75,12.45,12.49,9.93295977,0.321285,1.0240963855421688
2020-07-10,000921.SZ,12.86,12.47,12.08,9.9073516,-3.1275,1.0312750601443463
2021-07-09,000921.SZ,13.8,13.45,13.02,10.95616074,-3.197,1.026022304832714
2022-07-12,000921.SZ,14.09,13.88,14.21,12.13845199,2.3775,1.0151296829971181
2023-07-17,000921.SZ,24.59,24.07,25.24,22.02626652,4.8608,1.0216036560033237
2024-08-15,000921.SZ,26.1,25.09,24.58,22.31377316,-2.0327,1.040255081705859
2025-08-15,000921.SZ,25.41,24.18,24.36,23.23897716,0.7444,1.0508684863523574
2026-08-14,000921.SZ,27.38,26.12,25.69,25.69,-1.6462,1.0482388973966308
2020-05-25,000922.SZ,7.4,6.1,5.97,4.63311999,-2.1311,1.213114754098361
2021-05-27,000922.SZ,7.5,7.34,7.36,5.83636224,0.2725,1.021798365122616
2022-05-31,000922.SZ,9.13,9.05,9.04,7.23194576,-0.1105,1.0088397790055248
2023-06-13,000922.SZ,12.75,12.63,12.8,10.337216,1.346,1.009501187648456
2024-06-04,000922.SZ,14.1,13.9,13.74,11.2560141,-1.1511,1.014388489208633
2025-05-20,000922.SZ,10.96,10.85,10.94,9.05307974,0.8295,1.0101382488479265
2026-05-21,000922.SZ,15.77,13.05,13.15,13.15,0.7663,1.2084291187739462
2020-08-04,000923.SZ,14.85,14.75,15.03,12.83288454,1.8983,1.006779661016949
2022-06-10,000923.SZ,15.22,14.92,15.22,13.3216855,2.0107,1.0201072386058982
2023-06-28,000923.SZ,13.7,13.4,13.47,12.0538989,0.5224,1.0223880597014925
2024-06-03,000923.SZ,19.26,18.66,18.28,16.88421232,-2.0364,1.032154340836013
2025-06-25,000923.SZ,13.78,13.28,13.41,12.8524122,0.9789,1.0376506024096386
2026-06-15,000923.SZ,14.43,13.83,14.46,14.46,4.5553,1.0433839479392624
2018-06-21,000925.SZ,9.18,6.56,5.92,5.86735344,-9.756096,1.399390243902439
2022-06-23,000925.SZ,8.19,8.14,8.69,8.66562455,6.7568,1.006142506142506
2018-05-21,000926.SZ,8.5,8.3,8.36,5.662019,0.722885,1.0240963855421685
2019-07-17,000926.SZ,6.96,6.86,6.84,4.70009232,-0.291545,1.0145772594752187
2020-07-13,000926.SZ,5.92,5.82,6.01,4.20071955,3.2646,1.0171821305841924
2021-07-23,000926.SZ,4.31,4.26,4.24,2.99835416,-0.4695,1.011737089201878
2023-07-31,000926.SZ,5.22,5.19,5.3,3.7696038,2.1195,1.005780346820809
2024-07-08,000926.SZ,3.29,2.34,2.31,2.31,-1.2821,1.405982905982906
2025-06-27,000927.SZ,2.58,2.55,2.57,2.52786999,0.7843,1.0117647058823531
2026-06-24,000927.SZ,2.44,2.4,2.38,2.38,-0.8333,1.0166666666666666
2018-05-18,000928.SZ,5.34,5.22,5.18,3.94149308,-0.766283,1.0229885057471264
2019-06-12,000928.SZ,5.92,5.8,5.88,4.56669612,1.379309,1.0206896551724138
2020-06-12,000928.SZ,4.16,4.03,3.99,3.19879098,-0.9926,1.032258064516129
2021-04-30,000928.SZ,9.79,9.65,10.45,8.49932985,8.2902,1.0145077720207252
2021-09-24,000928.SZ,10.29,10.19,9.99,8.20493685,-1.9627,1.0098135426889108
2022-05-20,000928.SZ,6.06,5.91,5.95,5.010852,0.6768,1.0253807106598984
2022-10-19,000928.SZ,5.56,5.46,5.39,4.62237776,-1.2821,1.0183150183150182
2023-06-06,000928.SZ,9.07,8.82,8.81,7.76946852,-0.1134,1.028344671201814
2024-06-06,000928.SZ,6.34,6.07,5.91,5.4438192,-2.6359,1.044481054365733
2025-06-13,000928.SZ,6.64,6.34,6.22,6.00047132,-1.8927,1.0473186119873816
2026-06-05,000928.SZ,5.95,5.74,5.84,5.84,1.7422,1.0365853658536586
2021-06-17,000930.SZ,9.21,9.15,9.1,8.1927209,-0.5464,1.0065573770491805
2022-06-10,000930.SZ,9.49,9.25,9.25,8.5438365,0.0,1.025945945945946
2023-07-03,000930.SZ,8.1,7.53,7.46,7.41207696,-0.9296,1.0756972111553784
2026-07-16,000930.SZ,4.67,4.64,4.66,4.66,0.431,1.0064655172413794
2026-06-12,000931.SZ,4.01,3.99,4.08,4.08,2.2556,1.0050125313283207
2019-06-13,000932.SZ,6.54,4.67,4.65,3.4103379,-0.428265,1.4004282655246254
2020-05-18,000932.SZ,4.07,3.82,3.85,3.0084054,0.7853,1.0654450261780106
2021-05-10,000932.SZ,8.41,8.2,8.69,6.96430504,5.9756,1.025609756097561
2022-06-02,000932.SZ,5.33,5.04,5.19,4.39867551,2.9762,1.0575396825396826
2023-06-30,000932.SZ,4.92,4.68,4.77,4.25003184,1.9231,1.0512820512820513
2024-06-13,000932.SZ,4.94,4.71,4.63,4.32673963,-1.6985,1.048832271762208
2025-06-27,000932.SZ,4.39,4.29,4.36,4.16939824,1.6317,1.0233100233100232
2026-06-26,000932.SZ,3.66,3.5,3.41,3.41,-2.5714,1.0457142857142858
2020-07-01,000933.SZ,4.15,4.05,4.13,3.30255037,1.9753,1.0246913580246915
2021-06-21,000933.SZ,10.61,10.51,10.07,8.12908806,-4.1865,1.0095147478591817
2022-05-19,000933.SZ,12.83,12.38,12.27,10.26509427,-0.8885,1.0363489499192244
2023-05-18,000933.SZ,15.04,14.04,13.91,12.46597508,-0.9259,1.0712250712250713
2024-05-16,000933.SZ,22.72,21.92,21.94,20.3799563,0.0912,1.0364963503649633
