date,equity_local,cash_local,holdings_local,equity_platform,cash_platform,holdings_platform,equity_gap,equity_gap_pct
2024-05-14,23642054.533698127,12042984.533698129,25,20316225.01,7772052.01,29,3325829.523698125,0.16370312506684148
2024-05-15,23610708.533698127,12042984.533698129,25,20298541.01,7772052.01,29,3312167.523698125,0.1631726892128058
2024-05-16,23542975.533698127,12042984.533698129,25,20261836.01,7790652.01,29,3281139.523698125,0.16193693020113065
2024-05-17,23595902.533698127,12054952.533698129,25,20275484.01,7802620.01,29,3320418.523698125,0.16376519160087488
2024-05-20,23705541.533698127,12054952.533698129,25,20370464.01,7802620.01,29,3335077.523698125,0.1637212349242958
2024-05-21,23676948.533698127,12054952.533698129,25,20373668.61,7805989.61,29,3303279.9236981273,0.1621347626159375
2024-05-22,23613535.533698127,12054952.533698129,25,20240037.61,7805989.61,29,3373497.9236981273,0.1666744888868874
2024-05-23,23452229.533698127,12054952.533698129,25,20021495.61,7805989.61,29,3430733.9236981273,0.1713525298272225
2024-05-24,23491168.533698127,12054952.533698129,25,19960939.61,7805989.61,29,3530228.9236981273,0.1768568510637425
2024-05-27,23626059.533698127,12054952.533698129,25,20091996.61,7805989.61,29,3534062.9236981273,0.1758940633077346
2024-05-28,23537372.533698127,12054952.533698129,25,19989258.61,7814844.61,29,3548113.9236981273,0.17750102657249722
2024-05-29,23577162.533698127,12073117.533698129,25,20075976.61,7837259.61,29,3501185.9236981273,0.17439679233109673
2024-05-30,23541227.533698127,12073117.533698129,25,20008088.61,7837259.61,29,3533138.9236981273,0.17658552961087315
2024-05-31,23525940.533698127,12073117.533698129,25,19991000.61,7854299.61,29,3534939.9236981273,0.17682656274493147
2024-06-03,23347829.518681925,7508407.518681925,29,19865113.13,6107164.13,31,3482716.388681926,0.17531822577050304
2024-06-04,23561316.518681925,7508407.518681925,29,20018111.13,6158764.13,31,3543205.388681926,0.1769999859463227
2024-06-05,23227298.118681923,7508407.518681925,29,19653002.13,6212464.13,31,3574295.9886819236,0.18187022852991075
2024-06-06,22922368.018681925,7520407.518681925,29,19390836.13,6282672.13,31,3531531.888681926,0.1821237550049848
2024-06-07,23204334.818681926,7528526.518681925,29,19545515.13,6292482.13,31,3658819.6886819266,0.1871948456894892
2024-06-11,23026873.318681926,7528526.518681925,29,19430166.13,6292482.13,31,3596707.1886819266,0.18510944088782866
2024-06-12,23094578.418681927,7528526.518681925,29,19471472.13,6292482.13,31,3623106.288681928,0.18607254061184997
2024-06-13,22902687.718681928,7528526.518681925,29,19297041.13,6292482.13,31,3605646.588681929,0.18684971257466199
2024-06-14,22917927.418681923,7528526.518681925,29,19335207.13,6355040.13,31,3582720.2886819243,0.1852951594774006
2024-06-17,22787889.918681927,7528526.518681925,29,19219330.13,6355040.13,31,3568559.788681928,0.1856755550034317
2024-06-18,22866058.918681927,7528526.518681925,29,19235444.13,6355040.13,31,3630614.788681928,0.18874608582702512
2024-06-19,22790681.918681927,7528526.518681925,29,19161378.13,6357760.13,31,3629303.788681928,0.18940724221707783
2024-06-20,22623741.618681926,7550615.218681925,29,18986737.13,6357760.13,31,3637004.4886819273,0.19155500304132178
2024-06-21,22706209.518681925,7550615.218681925,29,19050076.13,6357760.13,31,3656133.388681926,0.191922245545479
2024-06-24,22380917.318681926,7550615.218681925,29,18696350.13,6357760.13,31,3684567.1886819266,0.1970741435126262
2024-06-25,22495339.918681923,7550615.218681925,29,18810578.13,6357760.13,31,3684761.7886819243,0.19588774801159836
2024-06-26,22594056.01868192,7550615.218681925,29,18955330.13,6357760.13,31,3638725.888681922,0.19196320315851567
2024-06-27,22484840.418681927,7577987.218681925,29,18803514.13,6402120.13,31,3681326.288681928,0.19577863282526375
2024-06-28,22646393.218681924,7577987.218681925,29,18864912.13,6402120.13,31,3781481.088681925,0.20045050104783746
2024-07-01,22874775.405957527,3598413.605957525,44,19067184.48,1862487.48,44,3807590.925957527,0.1996934015062053
2024-07-02,22793743.50595752,3598413.605957525,44,18863039.48,1862487.48,44,3930704.025957521,0.2083812648605834
2024-07-03,22705494.805957526,3598413.605957525,44,18769005.48,1862487.48,44,3936489.3259575255,0.2097335061334067
2024-07-04,22283432.605957523,3598413.605957525,44,18347352.48,1862487.48,44,3936080.1259575225,0.21453123169940436
2024-07-05,22347507.005957525,3598413.605957525,44,18414270.48,1862487.48,44,3933236.525957525,0.21359719518780107
2024-07-08,21763406.605957523,3598413.605957525,44,17887464.48,1862487.48,44,3875942.1259575225,0.21668482586177706
2024-07-09,21974985.305957526,3598413.605957525,44,18007895.48,1862487.48,44,3967089.8259575255,0.2202972485243193
2024-07-10,21961461.305957526,3598413.605957525,44,18023174.48,1885807.48,44,3938286.8259575255,0.21851238417115537
2024-07-11,22502129.305957526,3598413.605957525,44,18484686.48,1885807.48,44,4017442.8259575255,0.21733897571399474
2024-07-12,22513653.205957524,3598413.605957525,44,18432449.48,1885807.48,44,4081203.725957524,0.22141407360892562
2024-07-15,22256428.105957523,3598413.605957525,44,18252620.48,1885807.48,44,4003807.6259575225,0.21935522246488537
2024-07-16,22283619.105957527,3612253.605957525,44,18241533.48,1891147.48,44,4042085.6259575263,0.2215869422595016
2024-07-17,22265524.705957524,3627643.605957525,44,18233806.48,1891147.48,44,4031718.225957524,0.22111226366144487
2024-07-18,22305994.905957527,3627643.605957525,44,18289477.48,1891147.48,44,4016517.425957527,0.2196081014534006
2024-07-19,22268950.905957524,3627643.605957525,44,18277465.08,1916933.08,44,3991485.8259575255,0.2183828998434354
2024-07-22,22177268.205957524,3627643.605957525,44,18158317.08,1916933.08,44,4018951.1259575263,0.2213283922871958
2024-07-23,21743672.005957525,3627643.605957525,44,17737130.08,1916933.08,44,4006541.925957527,0.22588445300264315
2024-07-24,21388127.205957524,3627643.605957525,44,17497603.08,1916933.08,44,3890524.1259575263,0.22234611838946372
2024-07-25,21659030.105957523,3627643.605957525,44,17709478.08,1916933.08,44,3949552.025957525,0.22301910920897816
2024-07-26,21944292.505957525,3627643.605957525,44,17923771.08,1916933.08,44,4020521.425957527,0.2243122503636399
2024-07-29,21856171.005957525,3627643.605957525,44,17701082.08,1916933.08,44,4155088.925957527,0.2347364362912172
2024-07-30,21916254.305957526,3627643.605957525,44,17732012.08,1916933.08,44,4184242.2259575278,0.23597109042560094
2024-07-31,22710322.905957524,3627643.605957525,44,18349416.08,1916933.08,44,4360906.8259575255,0.23765916075720295
2024-08-01,22336455.842766628,1808980.142766626,39,18049495.54,2452941.54,40,4286960.302766629,0.2375113638642241
2024-08-02,22189795.042766627,1808980.142766626,39,17917202.54,2452941.54,40,4272592.502766628,0.23846314698001003
2024-08-05,22039597.042766627,1808980.142766626,39,17822970.54,2452941.54,40,4216626.502766628,0.23658382273051926
2024-08-06,22411862.542766627,1808980.142766626,39,18289249.54,2452941.54,40,4122613.002766628,0.22541181877092087
2024-08-07,22306224.042766627,1808980.142766626,39,18209529.54,2452941.54,40,4096694.502766628,0.22497530722952597
2024-08-08,22437674.042766627,1808980.142766626,39,18295667.54,2452941.54,40,4142006.502766628,0.22639275083627952
2024-08-09,22267739.44276663,1808980.142766626,39,18189173.54,2452941.54,40,4078565.90276663,0.22423041342683403
2024-08-12,22210377.042766627,1808980.142766626,39,18101440.54,2452941.54,40,4108936.502766628,0.22699500040821774
2024-08-13,22133772.742766626,1808980.142766626,39,18023943.54,2452941.54,40,4109829.202766627,0.22802053244595477
2024-08-14,21785625.442766625,1808980.142766626,39,17869649.54,2452941.54,40,3915975.9027666263,0.21914116972473252
2024-08-15,21958838.342766628,1808980.142766626,39,18039567.54,2452941.54,40,3919270.8027666286,0.21725968729994438
2024-08-16,21708555.042766627,1808980.142766626,39,17828566.54,2452941.54,40,3879988.502766628,0.2176276199245477
2024-08-19,21695650.642766625,1808980.142766626,39,17726093.54,2452941.54,40,3969557.1027666256,0.22393863000943104
2024-08-20,21176218.042766627,1808980.142766626,39,17410600.54,2452941.54,40,3765617.502766628,0.21628303366763868
2024-08-21,21075893.542766623,1808980.142766626,39,17299890.54,2452941.54,40,3776003.002766624,0.21826745053883
2024-08-22,20690939.842766628,1823780.142766626,39,17008555.54,2478141.54,40,3682384.3027666286,0.21650188307328944
2024-08-23,20580176.542766627,1823780.142766626,39,16930939.54,2478141.54,40,3649237.002766628,0.21553659170214168
2024-08-26,20597833.942766625,1823780.142766626,39,17028201.54,2478141.54,40,3569632.4027666263,0.2096306174425644
2024-08-27,20390849.042766627,1823780.142766626,39,16925411.54,2478141.54,40,3465437.502766628,0.20474760655460122
2024-08-28,20346833.742766626,1826450.142766626,39,16909144.54,2480811.54,40,3437689.202766627,0.20330355534157785
2024-08-29,20643362.342766628,1826450.142766626,39,17187393.54,2481511.54,40,3455968.8027666286,0.20107579399538378
2024-08-30,21067501.342766628,1826450.142766626,39,17552824.54,2481511.54,40,3514676.8027666286,0.2002342582959944
2024-09-02,20482254.27800715,714089.8780071476,30,17224180.32,1251257.32,28,3258073.9580071494,0.18915698149211835
2024-09-03,20807789.078007147,714089.8780071476,30,17525301.32,1251257.32,28,3282487.7580071464,0.18729993271277734
2024-09-04,20803842.77800715,714089.8780071476,30,17507448.32,1251257.32,28,3296394.4580071494,0.1882852599508429
2024-09-05,20845577.67800715,745921.8780071477,30,17714353.32,1251257.32,28,3131224.358007148,0.17676199076778643
2024-09-06,20376390.078007147,745921.8780071477,30,17362799.32,1251257.32,28,3013590.7580071464,0.17356594996383023
2024-09-09,20121149.67800715,745921.8780071477,30,17116922.32,1251257.32,28,3004227.358007148,0.1755121219716529
2024-09-10,20172228.978007145,745921.8780071477,30,17079838.32,1251257.32,28,3092390.658007145,0.18105503108808962
2024-09-11,20280113.578007147,745921.8780071477,30,17107520.32,1251257.32,28,3172593.2580071464,0.18545021129088712
2024-09-12,20126918.078007147,763414.8780071477,30,17036363.32,1264830.32,28,3090554.7580071464,0.18140930079713424
2024-09-13,19675426.67800715,763414.8780071477,30,16700141.32,1264830.32,28,2975285.358007148,0.1781592922476627
2024-09-18,19894801.97800715,763414.8780071477,30,16649361.32,1264830.32,28,3245440.6580071487,0.19492883814759732
2024-09-19,20560087.078007147,763414.8780071477,30,17111362.32,1264830.32,28,3448724.7580071464,0.20154589059085204
2024-09-20,20405362.27800715,763414.8780071477,30,17068687.32,1264830.32,28,3336674.9580071494,0.19548515333674477
2024-09-23,20465625.078007147,763414.8780071477,30,17121897.32,1264830.32,28,3343727.7580071464,0.19528955789854874
2024-09-24,21544588.878007147,763414.8780071477,30,17871996.32,1264830.32,28,3672592.558007147,0.2054942543770144
2024-09-25,21701302.17800715,763414.8780071477,30,17989832.32,1264830.32,28,3711469.858007148,0.2063093080573608
2024-09-26,23181988.27800715,763414.8780071477,30,19075980.32,1264830.32,28,4106007.9580071494,0.2152449252478128
2024-09-27,24828790.67800715,763414.8780071477,30,20301807.32,1264830.32,28,4526983.358007148,0.22298425389681742
2024-09-30,26997413.078007147,777471.1780071476,30,21977105.32,1278360.32,28,5020307.758007146,0.22843353048130854
2024-10-08,28081471.981351152,10234470.081351152,16,22937785.72,7223824.72,16,5143686.261351153,0.2242451091024995
2024-10-09,26617675.581351154,10234470.081351152,16,21788240.72,7223824.72,16,4829434.861351155,0.22165327267190005
2024-10-10,26732528.18135115,10234470.081351152,16,21892852.72,7223824.72,16,4839675.4613511525,0.22106189281262156
2024-10-11,26421741.88135115,10234470.081351152,16,21774115.72,7223824.72,16,4647626.161351152,0.21344729775098092
2024-10-14,26817186.88135115,10234470.081351152,16,22150803.72,7223824.72,16,4666383.161351152,0.21066428199794252
2024-10-15,26427492.481351152,10234470.081351152,16,21951708.72,7223824.72,16,4475783.761351153,0.2038922718245304
2024-10-16,26731000.081351154,10234470.081351152,16,22138969.72,7223824.72,16,4592030.361351155,0.20741843091292478
2024-10-17,26358561.981351152,10234470.081351152,16,22059584.72,7223824.72,16,4298977.261351153,0.19488024438889595
2024-10-18,26602033.78135115,10234470.081351152,16,22371592.72,7223824.72,16,4230441.06135115,0.1890987876589214
2024-10-21,26537510.28135115,10234470.081351152,16,22365379.72,7223824.72,16,4172130.5613511503,0.18654414159667798
2024-10-22,26692921.581351154,10234470.081351152,16,22654348.72,7223824.72,16,4038572.8613511547,0.17826921052847444
2024-10-23,26862574.081351154,10234470.081351152,16,22858609.72,7239138.72,16,4003964.3613511547,0.17516219973115477
2024-10-24,26787553.081351154,10234470.081351152,16,22816041.72,7239138.72,16,3971511.3613511547,0.17406662426768893
2024-10-25,26960167.981351152,10234470.081351152,16,23045049.72,7239138.72,16,3915118.2613511533,0.16988977281109352
2024-10-28,27383744.581351154,10234470.081351152,16,23475230.72,7239138.72,16,3908513.8613511547,0.16649522673365036
2024-10-29,27026106.081351154,10234470.081351152,16,23275457.72,7239138.72,16,3750648.3613511547,0.1611417659953609
2024-10-30,26974758.28135115,10234470.081351152,16,23065872.72,7239138.72,16,3908885.5613511503,0.16946618967344884
2024-10-31,26938743.18135115,10234470.081351152,16,23108719.72,7239138.72,16,3830023.4613511525,0.1657393186536582
2024-11-01,26470311.965711236,8347589.965711235,32,22481051.64,5548993.64,31,3989260.3257112354,0.17744989823399715
2024-11-04,26612234.965711236,8347589.965711235,32,22807694.64,5548993.64,31,3804540.3257112354,0.16680950818408702
2024-11-05,26853572.965711236,8347589.965711235,32,23057659.64,5548993.64,31,3795913.3257112354,0.16462699965985084
2024-11-06,26874338.965711236,8347589.965711235,32,23110882.64,5548993.64,31,3763456.3257112354,0.1628434700800867
2024-11-07,27364674.965711236,8347589.965711235,32,23433726.64,5548993.64,31,3930948.3257112354,0.16774746868478596
2024-11-08,27089541.965711236,8347589.965711235,32,23233494.64,5548993.64,31,3856047.3257112354,0.1659693208215205
2024-11-11,26995395.965711236,8347589.965711235,32,23210004.64,5548993.64,31,3785391.3257112354,0.16309308784831145
2024-11-12,26826743.965711236,8347589.965711235,32,23223855.24,5557466.24,31,3602888.7257112376,0.1551374088616322
2024-11-13,26932779.965711232,8347589.965711235,32,23267849.24,5557466.24,31,3664930.725711234,0.15751050679023715
2024-11-14,26466780.965711236,8347589.965711235,32,22814098.24,5557466.24,31,3652682.7257112376,0.16010638190848958
2024-11-15,26233171.965711236,8347589.965711235,32,22643540.24,5557466.24,31,3589631.7257112376,0.15852784889926896
2024-11-18,26597934.965711236,8347589.965711235,32,22473791.24,5557466.24,31,4124143.7257112376,0.18350903421986398
2024-11-19,26809232.965711236,8347589.965711235,32,22755426.24,5557466.24,31,4053806.7257112376,0.1781468157509336
2024-11-20,27058817.965711236,8347589.965711235,32,23025046.24,5557466.24,31,4033771.7257112376,0.17519060260142338
2024-11-21,27200000.965711236,8347589.965711235,32,23083118.24,5557466.24,31,4116882.7257112376,0.178350372029773
2024-11-22,26726205.965711236,8347589.965711235,32,22627201.24,5557466.24,31,4099004.7257112376,0.18115385470055756
2024-11-25,26801038.965711236,8347589.965711235,32,22941026.24,5557466.24,31,3860012.7257112376,0.16825806680700772
2024-11-26,26692887.965711236,8347589.965711235,32,22885392.24,5557466.24,31,3807495.7257112376,0.16637231670673946
2024-11-27,26787651.965711236,8347589.965711235,32,22979173.24,5557466.24,31,3808478.7257112376,0.16573610747151668
2024-11-28,26847558.965711236,8347589.965711235,32,23092261.24,5557466.24,31,3755297.7257112376,0.16262148113959407
2024-11-29,26966815.965711236,8347589.965711235,32,23239640.24,5557466.24,31,3727175.7257112376,0.1603800956994177
2024-12-02,27195807.922367435,9673347.922367435,32,23404238.44,6671561.44,37,3791569.4823674336,0.16200354017447083
2024-12-03,27370399.922367435,9673347.922367435,32,23359006.44,6671561.44,37,4011393.4823674336,0.1717279154261595
2024-12-04,26982504.922367435,9673347.922367435,32,23199509.44,6671561.44,37,3782995.4823674336,0.16306359805371096
2024-12-05,27238062.922367435,9673347.922367435,32,23317508.44,6671561.44,37,3920554.4823674336,0.1681377962167656
2024-12-06,27505385.922367435,9673347.922367435,32,23387735.44,6671561.44,37,4117650.4823674336,0.1760602471723287
2024-12-09,27567544.922367435,9673347.922367435,32,23480471.44,6671561.44,37,4087073.4823674336,0.17406266704700513
2024-12-10,27547769.922367435,9673347.922367435,32,23530608.44,6671561.44,37,4017161.4823674336,0.17072068036874932
2024-12-11,28008614.922367435,9673347.922367435,32,23841416.44,6671561.44,37,4167198.4823674336,0.17478820911730342
2024-12-12,28316080.922367435,9673347.922367435,32,24197455.44,6671561.44,37,4118625.4823674336,0.1702090326224579
2024-12-13,28069521.922367435,9673347.922367435,32,23929739.44,6671561.44,37,4139782.4823674336,0.17299739066308173
