日期,时间,代码,名称,操作,成交价,数量,金额,佣金,印花税
2022-08-01,09:31:00,600835.SH,上海机电,买入,16.002,39700,635277.02,190.58,0.00
2022-08-01,09:31:00,603967.SH,中创物流,卖出,9.900,-10700,-105931.71,31.78,105.93
2022-08-01,09:31:00,603970.SH,中农立华,卖出,31.986,-9700,-310263.23,93.08,310.26
2022-08-01,09:31:00,600475.SH,华光环能,买入,8.848,21500,190224.69,57.07,0.00
2022-08-01,09:31:00,603730.SH,岱美股份,买入,15.982,31100,497037.09,149.11,0.00
2022-08-01,09:31:00,603758.SH,秦安股份,卖出,12.046,-27100,-326442.81,97.93,326.44
2022-08-01,09:31:00,603611.SH,诺力股份,买入,18.737,700,13116.18,5.00,0.00
2022-08-01,09:31:00,603848.SH,好太太,买入,16.363,2100,34361.59,10.31,0.00
2022-08-01,09:31:00,603676.SH,卫信康,买入,13.236,18600,246197.41,73.86,0.00
2022-08-01,09:31:00,603332.SH,苏州龙杰,卖出,13.074,-20600,-269320.28,80.80,269.32
2022-08-01,09:31:00,605166.SH,聚合顺,买入,14.299,25400,363182.92,108.95,0.00
2022-08-01,09:31:00,603797.SH,联泰环保,买入,6.263,37400,234217.50,70.27,0.00
2022-08-01,09:31:00,601515.SH,衢州东峰,卖出,4.401,-12300,-54134.51,16.24,54.13
2022-08-01,09:31:00,600901.SH,江苏金租,买入,5.090,47100,239746.54,71.92,0.00
2022-08-01,09:31:00,601019.SH,山东出版,卖出,5.938,-17000,-100947.70,30.28,100.95
2022-08-01,09:31:00,603788.SH,宁波高发,卖出,13.882,-8800,-122163.18,36.65,122.16
2022-08-01,09:31:00,600784.SH,鲁银投资,卖出,8.034,-46000,-369559.40,110.87,369.56
2022-08-01,09:31:00,601098.SH,中南传媒,卖出,8.972,-23500,-210842.47,63.25,210.84
2022-08-01,09:31:00,601298.SH,青岛港,卖出,5.449,-35300,-192352.52,57.71,192.35
2022-08-01,09:31:00,603156.SH,养元饮品,卖出,20.209,-9000,-181885.50,54.57,181.89
2022-08-01,09:31:00,600979.SH,广安爱众,买入,3.487,97300,339281.21,101.78,0.00
2022-08-01,09:31:00,603617.SH,君禾股份,卖出,10.279,-47100,-484159.74,145.25,484.16
2022-08-01,09:31:00,603916.SH,苏博特,卖出,20.908,-20400,-426525.24,127.96,426.53
2022-08-01,09:31:00,603706.SH,东方环宇,买入,16.944,16000,271101.12,81.33,0.00
2022-08-01,09:31:00,600987.SH,航民股份,卖出,5.259,-41200,-216689.75,65.01,216.69
2022-08-01,09:31:00,002925.SZ,盈趣科技,卖出,19.970,-5400,-107837.89,32.35,107.84
2022-08-01,09:31:00,002605.SZ,姚记科技,卖出,14.461,-12300,-177870.55,53.36,177.87
2022-08-01,09:31:00,600236.SH,桂冠电力,卖出,6.247,-88800,-554776.22,166.43,554.78
2022-07-01,09:31:00,603758.SH,秦安股份,买入,10.771,27100,291907.65,87.57,0.00
2022-07-01,09:31:00,600987.SH,航民股份,买入,5.341,45600,243534.10,73.06,0.00
2022-07-01,09:31:00,601019.SH,山东出版,买入,6.503,49700,323198.11,96.96,0.00
2022-07-01,09:31:00,601515.SH,衢州东峰,卖出,4.621,-54700,-252754.48,75.83,252.75
2022-07-01,09:31:00,002088.SZ,鲁阳节能,卖出,20.998,-22000,-461954.24,138.59,461.95
2022-07-01,09:31:00,601298.SH,青岛港,买入,5.491,45300,248740.49,74.62,0.00
2022-07-01,09:31:00,601098.SH,中南传媒,买入,9.459,32700,309305.38,92.79,0.00
2022-07-01,09:31:00,600976.SH,健民集团,卖出,51.058,-17900,-913932.47,274.18,913.93
2022-07-01,09:31:00,600056.SH,中国医药,卖出,14.790,-32480,-480390.89,144.12,480.39
2022-07-01,09:31:00,603970.SH,中农立华,买入,30.761,12900,396822.06,119.05,0.00
2022-07-01,09:31:00,603967.SH,中创物流,买入,9.970,20200,201391.98,60.42,0.00
2022-07-01,09:31:00,603332.SH,苏州龙杰,买入,23.236,20600,478669.43,143.60,0.00
2022-07-01,09:31:00,603156.SH,养元饮品,买入,22.796,11900,271266.45,81.38,0.00
2022-07-01,09:31:00,603897.SH,长城科技,卖出,31.088,-18300,-568904.91,170.67,568.90
2022-07-01,09:31:00,600236.SH,桂冠电力,买入,6.132,89400,548222.26,164.47,0.00
2022-07-01,09:31:00,603678.SH,火炬电子,卖出,47.185,-23500,-1108857.84,332.66,1108.86
2022-07-01,09:31:00,601236.SH,红塔证券,卖出,9.072,-60800,-551566.66,165.47,551.57
2022-07-01,09:31:00,002925.SZ,盈趣科技,卖出,21.527,-20600,-443453.32,133.04,443.45
2022-07-01,09:31:00,002585.SZ,双星新材,卖出,18.174,-65400,-1188552.13,356.57,1188.55
2022-07-01,09:31:00,600499.SH,科达制造,卖出,20.469,-35800,-732789.48,219.84,732.79
2022-07-01,09:31:00,603611.SH,诺力股份,买入,17.295,40400,698698.61,209.61,0.00
2022-07-01,09:31:00,603916.SH,苏博特,买入,25.671,25000,641781.00,192.53,0.00
2022-07-01,09:31:00,603617.SH,君禾股份,买入,9.820,47100,462503.16,138.75,0.00
2022-07-01,09:31:00,603676.SH,卫信康,买入,10.120,15900,160911.18,48.27,0.00
2022-07-01,09:31:00,600510.SH,黑牡丹,卖出,8.782,-61700,-541874.08,162.56,541.87
2022-07-01,09:31:00,600784.SH,鲁银投资,买入,7.305,46000,336010.68,100.80,0.00
2022-07-01,09:31:00,603788.SH,宁波高发,买入,12.525,8800,110220.00,33.07,0.00
2022-07-01,09:31:00,600979.SH,广安爱众,买入,3.216,78600,252810.61,75.84,0.00
2022-07-01,09:31:00,603968.SH,醋化股份,买入,20.731,29400,609502.57,182.85,0.00
2022-07-01,09:31:00,603848.SH,好太太,买入,17.194,14800,254475.94,76.34,0.00
2022-07-01,09:31:00,002757.SZ,南兴股份,卖出,11.527,-35900,-413815.71,124.14,413.82
2022-07-01,09:31:00,000739.SZ,普洛药业,卖出,20.519,-21500,-441155.92,132.35,441.16
2022-07-01,09:31:00,000537.SZ,绿发电力,卖出,12.894,-49900,-643418.58,193.03,643.42
2022-07-01,09:31:00,002605.SZ,姚记科技,卖出,16.547,-18800,-311080.59,93.32,311.08
2022-07-01,09:31:00,002534.SZ,西子洁能,卖出,16.267,-36400,-592133.36,177.64,592.13
2022-07-01,09:31:00,002008.SZ,大族激光,卖出,33.353,-26600,-887194.06,266.16,887.19
2022-07-01,09:31:00,002191.SZ,劲嘉股份,卖出,10.379,-88800,-921672.96,276.50,921.67
2022-07-01,09:31:00,002104.SZ,恒宝股份,卖出,8.283,-67900,-562442.86,168.73,562.44
2022-07-01,09:31:00,600516.SH,方大炭素,卖出,7.535,-113400,-854457.66,256.34,854.46
2022-07-01,09:31:00,603966.SH,法兰泰克,买入,10.351,22100,228749.59,68.62,0.00
2022-07-01,09:31:00,000656.SZ,金科股份,卖出,2.854,-107200,-305978.82,91.79,305.98
2022-06-01,09:31:00,601236.SH,红塔证券,买入,7.896,60800,480062.21,144.02,0.00
2022-06-01,09:31:00,600056.SH,中国医药,买入,20.471,23200,474923.95,142.48,0.00
2022-06-01,09:31:00,601515.SH,衢州东峰,买入,4.359,67000,292032.90,87.61,0.00
2022-06-01,09:31:00,601311.SH,骆驼股份,卖出,9.232,-59000,-544658.50,163.40,544.66
2022-06-01,09:31:00,002335.SZ,科华数据,卖出,23.393,-28600,-669043.23,200.71,669.04
2022-06-01,09:31:00,002218.SZ,拓日新能,卖出,4.711,-90900,-428189.90,128.46,428.19
2022-06-01,09:31:00,603678.SH,火炬电子,买入,38.878,23500,913623.60,274.09,0.00
2022-06-01,09:31:00,002925.SZ,盈趣科技,买入,19.469,26000,506190.36,151.86,0.00
2022-06-01,09:31:00,000656.SZ,金科股份,买入,3.136,107200,336207.07,100.86,0.00
2022-06-01,09:31:00,002757.SZ,南兴股份,买入,12.094,35900,434179.63,130.25,0.00
2022-06-01,09:31:00,002191.SZ,劲嘉股份,买入,8.898,39700,353241.07,105.97,0.00
2022-06-01,09:31:00,600510.SH,黑牡丹,买入,8.757,61700,540336.52,162.10,0.00
2022-06-01,09:31:00,000537.SZ,绿发电力,买入,13.186,6300,83073.82,24.92,0.00
2022-06-01,09:31:00,603877.SH,太平鸟,卖出,18.473,-13200,-243843.34,73.15,243.84
2022-06-01,09:31:00,002434.SZ,万里扬,卖出,7.605,-90100,-685188.88,205.56,685.19
2022-06-01,09:31:00,002270.SZ,华明装备,卖出,7.495,-104700,-784724.41,235.42,784.72
2022-06-01,09:31:00,002585.SZ,双星新材,买入,15.030,65400,982962.00,294.89,0.00
2022-06-01,09:31:00,603218.SH,日月股份,卖出,21.207,-41800,-886473.50,265.94,886.47
2022-06-01,09:31:00,603197.SH,保隆科技,卖出,39.002,-15700,-612328.89,183.70,612.33
2022-06-01,09:31:00,600499.SH,科达制造,买入,15.351,35800,549552.91,164.87,0.00
2022-06-01,09:31:00,600516.SH,方大炭素,买入,7.064,113400,801068.94,240.32,0.00
2022-06-01,09:31:00,603897.SH,长城科技,卖出,26.397,-9600,-253412.16,76.02,253.41
2022-06-01,09:31:00,002165.SZ,红宝丽,卖出,4.172,-27400,-114302.94,34.29,114.30
2022-06-01,09:31:00,002534.SZ,西子洁能,买入,14.128,2000,28256.40,8.48,0.00
2022-06-01,09:31:00,601567.SH,三星电气,卖出,10.080,-56800,-572532.64,171.76,572.53
2022-06-01,09:31:00,002008.SZ,大族激光,买入,29.850,5700,170142.61,51.04,0.00
2022-06-01,09:31:00,002088.SZ,鲁阳节能,卖出,19.950,-17900,-357105.36,107.13,357.11
2022-06-01,09:31:00,600976.SH,健民集团,买入,43.387,17900,776620.14,232.99,0.00
2022-06-01,09:31:00,002605.SZ,姚记科技,买入,15.721,28300,444915.05,133.47,0.00
2022-06-01,09:31:00,603997.SH,继峰股份,卖出,8.583,-67600,-580197.28,174.06,580.20
2022-06-01,09:31:00,002531.SZ,天顺风能,卖出,13.423,-69600,-934247.76,280.27,934.25
2022-06-01,09:31:00,002104.SZ,恒宝股份,买入,8.267,8400,69438.60,20.83,0.00
2022-06-01,09:31:00,600210.SH,紫江企业,卖出,5.519,-141600,-781481.90,234.44,781.48
2022-06-01,09:31:00,000739.SZ,普洛药业,卖出,20.788,-3800,-78995.69,23.70,79.00
2022-06-01,09:31:00,002206.SZ,海利得,卖出,6.008,-138600,-832703.26,249.81,832.70
2022-05-05,09:31:00,002218.SZ,拓日新能,买入,3.828,90900,347932.48,104.38,0.00
2022-05-05,09:31:00,002191.SZ,劲嘉股份,买入,8.848,49100,434420.11,130.33,0.00
2022-05-05,09:31:00,603997.SH,继峰股份,买入,7.204,20600,148410.23,44.52,0.00
2022-05-05,09:31:00,601010.SH,ST文峰,卖出,3.184,-39800,-126708.08,38.01,126.71
2022-05-05,09:31:00,600310.SH,广西能源,卖出,3.683,-99000,-364579.38,109.37,364.58
2022-05-05,09:31:00,600143.SH,金发科技,卖出,8.273,-16700,-138166.11,41.45,138.17
2022-05-05,09:31:00,002088.SZ,鲁阳节能,卖出,17.405,-4700,-81804.06,24.54,81.80
2022-05-05,09:31:00,002705.SZ,新宝股份,卖出,16.766,-26700,-447662.88,134.30,447.66
2022-05-05,09:31:00,002434.SZ,万里扬,卖出,6.577,-20400,-134167.13,40.25,134.17
2022-05-05,09:31:00,002531.SZ,天顺风能,买入,9.529,69600,663219.79,198.97,0.00
2022-05-05,09:31:00,002104.SZ,恒宝股份,买入,7.956,59500,473374.86,142.01,0.00
2022-05-05,09:31:00,603035.SH,常熟汽饰,卖出,14.172,-42900,-607961.64,182.39,607.96
2022-05-05,09:31:00,603218.SH,日月股份,买入,16.413,41800,686053.37,205.82,0.00
2022-05-05,09:31:00,601616.SH,广电电气,卖出,2.874,-36700,-105484.61,31.65,105.48
2022-05-05,09:31:00,601126.SH,四方股份,卖出,10.888,-47500,-517188.55,155.16,517.19
2022-05-05,09:31:00,000739.SZ,普洛药业,买入,18.667,25300,472281.68,141.68,0.00
2022-05-05,09:31:00,601567.SH,三星电气,买入,8.798,8000,70380.48,21.11,0.00
2022-05-05,09:31:00,600933.SH,爱柯迪,卖出,10.848,-22900,-248425.15,74.53,248.43
2022-05-05,09:31:00,002867.SZ,周大生,卖出,12.804,-36200,-463517.11,139.06,463.52
2022-05-05,09:31:00,002206.SZ,海利得,买入,4.770,80900,385854.17,115.76,0.00
2022-05-05,09:31:00,000928.SZ,中钢国际,卖出,5.679,-6700,-38046.75,11.41,38.05
2022-05-05,09:31:00,603897.SH,长城科技,买入,21.493,7900,169793.91,50.94,0.00
2022-05-05,09:31:00,601311.SH,骆驼股份,买入,8.387,59000,494817.66,148.45,0.00
2022-05-05,09:31:00,603877.SH,太平鸟,卖出,18.024,-19100,-344256.11,103.28,344.26
2022-05-05,09:31:00,600210.SH,紫江企业,买入,4.679,28300,132425.32,39.73,0.00
2022-05-05,09:31:00,002605.SZ,姚记科技,买入,14.579,20500,298871.55,89.66,0.00
2022-05-05,09:31:00,600742.SH,富维股份,卖出,8.273,-34400,-284605.65,85.38,284.61
2022-05-05,09:31:00,002270.SZ,华明装备,买入,6.102,57800,352706.00,105.81,0.00
2022-05-05,09:31:00,002008.SZ,大族激光,买入,27.946,20900,584066.80,175.22,0.00
2022-05-05,09:31:00,600483.SH,福能股份,卖出,12.635,-45700,-577404.88,173.22,577.40
2022-05-05,09:31:00,002534.SZ,西子洁能,买入,13.166,7900,104013.61,31.20,0.00
2022-05-05,09:31:00,601633.SH,长城汽车,卖出,24.251,-26100,-632961.54,189.89,632.96
2022-05-05,09:31:00,601369.SH,陕鼓动力,卖出,7.635,-30300,-231331.41,69.40,231.33
2022-05-05,09:31:00,002335.SZ,科华数据,买入,19.739,28600,564546.84,169.36,0.00
2022-05-05,09:31:00,000537.SZ,绿发电力,买入,11.052,43600,481869.82,144.56,0.00
2022-05-05,09:31:00,603556.SH,海兴电力,卖出,12.066,-10500,-126691.11,38.01,126.69
2022-05-05,09:31:00,603197.SH,保隆科技,卖出,30.938,-200,-6187.60,5.00,6.19
2022-05-05,09:31:00,002165.SZ,红宝丽,卖出,3.723,-43400,-161558.24,48.47,161.56
2022-04-01,09:31:00,601633.SH,长城汽车,买入,27.174,7000,190219.68,57.07,0.00
2022-04-01,09:31:00,601616.SH,广电电气,卖出,3.373,-41100,-138640.16,41.59,138.64
2022-04-01,09:31:00,600143.SH,金发科技,卖出,9.681,-54900,-531464.94,159.44,531.46
2022-04-01,09:31:00,601801.SH,皖新传媒,卖出,5.210,-50800,-264645.65,79.39,264.65
2022-04-01,09:31:00,603203.SH,快克智能,卖出,29.072,-2500,-72679.35,21.80,72.68
2022-04-01,09:31:00,600901.SH,江苏金租,卖出,4.830,-51000,-246346.32,73.90,246.35
2022-04-01,09:31:00,002538.SZ,ST司特,卖出,8.613,-15900,-136942.57,41.08,136.94
2022-04-01,09:31:00,002434.SZ,万里扬,买入,7.535,65400,492791.62,147.84,0.00
2022-04-01,09:31:00,600483.SH,福能股份,买入,11.032,45700,504163.31,151.25,0.00
2022-04-01,09:31:00,603197.SH,保隆科技,买入,40.080,15900,637272.00,191.18,0.00
2022-04-01,09:31:00,002088.SZ,鲁阳节能,买入,16.633,13900,231201.48,69.36,0.00
2022-04-01,09:31:00,603058.SH,永吉股份,卖出,8.782,-19500,-171256.80,51.38,171.26
2022-04-01,09:31:00,601998.SH,中信银行,卖出,5.040,-6400,-32255.36,9.68,32.26
2022-04-01,09:31:00,601567.SH,三星电气,卖出,10.778,-1100,-11856.24,5.00,11.86
2022-04-01,09:31:00,002127.SZ,南极电商,卖出,5.389,-97800,-527063.76,158.12,527.06
2022-04-01,09:31:00,000625.SZ,长安汽车,卖出,11.307,-69900,-790383.07,237.11,790.38
2022-04-01,09:31:00,002165.SZ,红宝丽,卖出,4.790,-64700,-309938.88,92.98,309.94
2022-04-01,09:31:00,002157.SZ,正邦科技,卖出,7.764,-58800,-456549.07,136.96,456.55
2022-04-01,09:31:00,603997.SH,继峰股份,买入,9.098,47000,427613.52,128.28,0.00
2022-04-01,09:31:00,601369.SH,陕鼓动力,买入,8.597,30300,260493.95,78.15,0.00
2022-04-01,09:31:00,601126.SH,四方股份,买入,12.826,8200,105169.92,31.55,0.00
2022-04-01,09:31:00,002705.SZ,新宝股份,买入,16.603,26700,443303.84,132.99,0.00
2022-04-01,09:31:00,600310.SH,广西能源,买入,4.038,99000,399767.94,119.93,0.00
2022-04-01,09:31:00,603855.SH,华荣股份,卖出,20.439,-4400,-89931.78,26.98,89.93
2022-04-01,09:31:00,600742.SH,富维股份,卖出,9.661,-39500,-381595.28,114.48,381.60
2022-04-01,09:31:00,603035.SH,常熟汽饰,买入,13.347,42900,572570.86,171.77,0.00
2022-04-01,09:31:00,002534.SZ,西子洁能,买入,19.719,26500,522563.04,156.77,0.00
2022-04-01,09:31:00,600740.SH,山西焦化,卖出,6.148,-89400,-549602.59,164.88,549.60
2022-04-01,09:31:00,600933.SH,爱柯迪,买入,11.774,22900,269613.15,80.88,0.00
2022-04-01,09:31:00,601010.SH,ST文峰,卖出,3.433,-86800,-297994.82,89.40,297.99
2022-04-01,09:31:00,002867.SZ,周大生,买入,13.507,36200,488951.95,146.69,0.00
2022-04-01,09:31:00,603556.SH,海兴电力,卖出,11.726,-5400,-63323.10,19.00,63.32
2022-04-01,09:31:00,601636.SH,旗滨集团,卖出,13.094,-33400,-437331.58,131.20,437.33
2022-04-01,09:31:00,002270.SZ,华明装备,买入,6.894,46900,323317.34,97.00,0.00
2022-04-01,09:31:00,603897.SH,长城科技,买入,30.391,6100,185383.03,55.61,0.00
2022-04-01,09:31:00,601928.SH,凤凰传媒,卖出,7.545,-16500,-124490.52,37.35,124.49
2022-04-01,09:31:00,600683.SH,京投发展,卖出,5.798,-65800,-381533.40,114.46,381.53
2022-04-01,09:31:00,603877.SH,太平鸟,买入,21.122,7600,160528.42,48.16,0.00
2022-04-01,09:31:00,600981.SH,苏豪汇鸿,卖出,3.443,-70400,-242394.24,72.72,242.39
2022-04-01,09:31:00,002206.SZ,海利得,买入,6.042,57700,348626.86,104.59,0.00
2022-04-01,09:31:00,000928.SZ,中钢国际,卖出,6.687,-92800,-620516.48,186.15,620.52
2022-04-01,09:31:00,600210.SH,紫江企业,卖出,5.878,-18600,-109334.89,32.80,109.33
2022-04-01,09:31:00,600490.SH,鹏欣资源,卖出,4.301,-180500,-776399.09,232.92,776.40
2022-04-01,09:31:00,603776.SH,永安行,卖出,15.419,-7900,-121810.89,36.54,121.81
2022-04-01,09:31:00,601158.SH,重庆水务,卖出,6.277,-7900,-49591.62,14.88,49.59
2022-03-01,09:31:00,002127.SZ,南极电商,买入,5.601,97800,547795.40,164.34,0.00
2022-03-01,09:31:00,603855.SH,华荣股份,卖出,25.379,-7600,-192881.46,57.86,192.88
2022-03-01,09:31:00,601616.SH,广电电气,卖出,3.443,-72900,-251001.99,75.30,251.00
2022-03-01,09:31:00,601567.SH,三星电气,买入,12.816,49900,639497.44,191.85,0.00
2022-03-01,09:31:00,603088.SH,宁波精达,卖出,10.828,-100,-1082.83,5.00,1.08
2022-03-01,09:31:00,601098.SH,中南传媒,卖出,9.531,-31000,-295457.90,88.64,295.46
2022-03-01,09:31:00,002088.SZ,鲁阳节能,买入,18.327,30700,562626.01,168.79,0.00
2022-03-01,09:31:00,002157.SZ,正邦科技,买入,7.104,58800,417725.78,125.32,0.00
2022-03-01,09:31:00,603908.SH,牧高笛,卖出,39.381,-200,-7876.22,5.00,7.88
2022-03-01,09:31:00,601158.SH,重庆水务,卖出,6.108,-44600,-272406.10,81.72,272.41
2022-03-01,09:31:00,600740.SH,山西焦化,卖出,6.078,-15000,-91167.30,27.35,91.17
2022-03-01,09:31:00,603877.SH,太平鸟,买入,23.667,13100,310040.84,93.01,0.00
2022-03-01,09:31:00,603203.SH,快克智能,卖出,36.627,-5200,-190458.32,57.14,190.46
2022-03-01,09:31:00,600981.SH,苏豪汇鸿,卖出,3.214,-131200,-421619.07,126.49,421.62
2022-03-01,09:31:00,601010.SH,ST文峰,卖出,3.164,-33400,-105666.24,31.70,105.67
2022-03-01,09:31:00,603100.SH,川仪股份,卖出,18.263,-12000,-219160.80,65.75,219.16
2022-03-01,09:31:00,600683.SH,京投发展,买入,4.910,39700,194919.06,58.48,0.00
2022-03-01,09:31:00,600490.SH,鹏欣资源,买入,4.709,64000,301401.60,90.42,0.00
2022-03-01,09:31:00,603556.SH,海兴电力,卖出,12.844,-4500,-57799.17,17.34,57.80
2022-03-01,09:31:00,601636.SH,旗滨集团,买入,15.741,33400,525763.43,157.73,0.00
2022-03-01,09:31:00,601928.SH,凤凰传媒,卖出,7.734,-57500,-444733.75,133.42,444.73
2022-03-01,09:31:00,603699.SH,纽威股份,卖出,10.968,-16400,-179875.53,53.96,179.88
2022-03-01,09:31:00,601801.SH,皖新传媒,卖出,4.930,-25400,-125225.05,37.57,125.23
2022-03-01,09:31:00,600143.SH,金发科技,买入,10.771,71600,771239.40,231.37,0.00
2022-03-01,09:31:00,600456.SH,宝钛股份,卖出,56.377,-9600,-541219.39,162.37,541.22
2022-03-01,09:31:00,603897.SH,长城科技,买入,40.190,3600,144684.79,43.41,0.00
2022-03-01,09:31:00,601298.SH,青岛港,卖出,5.748,-34600,-198897.41,59.67,198.90
2022-03-01,09:31:00,600409.SH,三友化工,卖出,8.962,-110800,-992994.03,297.90,992.99
2022-03-01,09:31:00,603776.SH,永安行,买入,15.521,7900,122615.74,36.78,0.00
2022-03-01,09:31:00,603788.SH,宁波高发,卖出,12.804,-3500,-44815.19,13.44,44.82
2022-03-01,09:31:00,603360.SH,百傲化学,卖出,11.916,-700,-8341.28,5.00,8.34
2022-03-01,09:31:00,603017.SH,中衡设计,卖出,9.421,-30400,-286402.05,85.92,286.40
2022-03-01,09:31:00,600901.SH,江苏金租,卖出,5.110,-69300,-354106.37,106.23,354.11
2022-03-01,09:31:00,002538.SZ,ST司特,卖出,9.431,-52300,-493246.53,147.97,493.25
2022-03-01,09:31:00,002165.SZ,红宝丽,买入,5.070,135500,687001.26,206.10,0.00
2022-03-01,09:31:00,601633.SH,长城汽车,买入,37.164,19100,709835.84,212.95,0.00
2022-03-01,09:31:00,600210.SH,紫江企业,买入,6.964,44900,312679.11,93.80,0.00
2022-03-01,09:31:00,002434.SZ,万里扬,卖出,8.732,-400,-3493.00,5.00,3.49
2022-03-01,09:31:00,600742.SH,富维股份,买入,11.252,35400,398337.08,119.50,0.00
2022-03-01,09:31:00,600141.SH,兴发集团,卖出,40.918,-3500,-143213.00,42.96,143.21
2022-03-01,09:31:00,000928.SZ,中钢国际,买入,7.355,99500,731790.66,219.54,0.00
2022-03-01,09:31:00,600596.SH,新安股份,卖出,27.485,-31200,-857529.50,257.26,857.53
2022-03-01,09:31:00,002651.SZ,利君股份,卖出,9.870,-14800,-146079.26,43.82,146.08
2022-03-01,09:31:00,601998.SH,中信银行,卖出,4.591,-109000,-500397.20,150.12,500.40
2022-03-01,09:31:00,601126.SH,四方股份,买入,16.553,8300,137390.23,41.22,0.00
2022-03-01,09:31:00,603058.SH,永吉股份,卖出,8.094,-12300,-99553.49,29.87,99.55
2022-02-07,09:31:00,000625.SZ,长安汽车,买入,13.166,69900,920322.97,276.10,0.00
2022-02-07,09:31:00,603897.SH,长城科技,买入,41.242,10300,424795.90,127.44,0.00
2022-02-07,09:31:00,603166.SH,福达股份,卖出,7.425,-34900,-259136.69,77.74,259.14
2022-02-07,09:31:00,603556.SH,海兴电力,卖出,12.725,-9300,-118337.85,35.50,118.34
2022-02-07,09:31:00,603358.SH,华达科技,卖出,19.052,-4600,-87638.37,26.29,87.64
2022-02-07,09:31:00,002434.SZ,万里扬,买入,10.200,45500,464116.38,139.23,0.00
2022-02-07,09:31:00,002651.SZ,利君股份,买入,10.080,14800,149185.78,44.76,0.00
2022-02-07,09:31:00,600740.SH,山西焦化,买入,5.281,104400,551288.38,165.39,0.00
2022-02-07,09:31:00,603886.SH,元祖股份,卖出,21.417,-1300,-27842.20,8.35,27.84
2022-02-07,09:31:00,603203.SH,快克智能,卖出,35.070,-5800,-203404.38,61.02,203.40
2022-02-07,09:31:00,603058.SH,永吉股份,卖出,8.144,-23100,-188119.01,56.44,188.12
2022-02-07,09:31:00,601158.SH,重庆水务,卖出,5.918,-51300,-303600.58,91.08,303.60
2022-02-07,09:31:00,603908.SH,牧高笛,卖出,41.078,-3700,-151987.42,45.60,151.99
